Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1769324985.882249,8143,9,1
2,Payment,1769324985.883384,9070,14,1
1,NewOrder,1769324985.884011,29301,10,1
1,NewOrder,1769324985.885547,20896,11,1
4,Delivery,1769324985.885606,65893,15,1
2,Payment,1769324985.888353,12801,12,1
2,Payment,1769324985.890405,16795,9,1
2,Payment,1769324985.890684,13281,6,1
2,Payment,1769324985.890823,13050,2,1
1,NewOrder,1769324985.890850,50471,4,1
3,OrderStatus,1769324985.890901,3832,0,1
2,Payment,1769324985.892438,23595,7,1
1,NewOrder,1769324985.892466,27506,14,1
1,NewOrder,1769324985.894740,49741,0,1
2,Payment,1769324985.901156,12333,1,1
1,NewOrder,1769324985.901163,16751,12,1
1,NewOrder,1769324985.902638,36058,8,1
2,Payment,1769324985.902882,9516,5,1
1,NewOrder,1769324985.903884,36021,2,1
1,NewOrder,1769324985.903973,37532,6,1
2,Payment,1769324985.906297,10009,13,1
2,Payment,1769324985.906458,11372,11,1
2,Payment,1769324985.907208,6363,9,1
2,Payment,1769324985.912407,7623,5,1
2,Payment,1769324985.913320,9062,10,1
1,NewOrder,1769324985.913493,26843,1,1
2,Payment,1769324985.913580,43208,9,1
1,NewOrder,1769324985.916042,32911,7,1
1,NewOrder,1769324985.916315,31982,13,1
1,NewOrder,1769324985.917838,21015,11,1
1,NewOrder,1769324985.917918,21044,12,1
1,NewOrder,1769324985.919981,40637,14,1
2,Payment,1769324985.920037,19203,5,1
2,Payment,1769324985.922391,25935,10,1
2,Payment,1769324985.938715,11974,8,1
4,Delivery,1769324985.938858,40035,11,1
2,Payment,1769324985.938987,12917,12,1
2,Payment,1769324985.939247,12456,5,1
1,NewOrder,1769324985.939912,20690,2,1
1,NewOrder,1769324985.940344,27315,1,1
2,Payment,1769324985.941328,18275,4,1
2,Payment,1769324985.941513,13467,6,1
2,Payment,1769324985.944491,8587,0,1
2,Payment,1769324985.948314,16161,13,1
2,Payment,1769324985.948334,14652,10,1
2,Payment,1769324985.948963,30957,7,1
1,NewOrder,1769324985.950696,53081,8,1
5,StockLevel,1769324985.950861,28030,3,1
2,Payment,1769324985.951505,28502,15,1
1,NewOrder,1769324985.951710,52197,5,1
2,Payment,1769324985.951909,17449,12,1
1,NewOrder,1769324985.953088,17580,0,1
2,Payment,1769324985.954988,6729,6,1
1,NewOrder,1769324985.956796,43175,9,1
1,NewOrder,1769324985.959615,20554,4,1
2,Payment,1769324985.960610,6728,2,1
1,NewOrder,1769324985.960626,18201,14,1
2,Payment,1769324985.961723,45233,6,1
2,Payment,1769324985.962992,6279,10,1
2,Payment,1769324985.964482,38526,13,1
1,NewOrder,1769324985.967346,12596,2,1
1,NewOrder,1769324985.967667,17888,1,1
1,NewOrder,1769324985.969280,33237,10,1
2,Payment,1769324985.969360,11919,12,1
2,Payment,1769324985.970677,10026,0,1
2,Payment,1769324985.978840,21160,14,1
2,Payment,1769324985.978896,21029,11,1
2,Payment,1769324985.978900,21860,3,1
2,Payment,1769324985.979927,20787,7,1
1,NewOrder,1769324985.979950,25653,2,1
5,StockLevel,1769324985.980014,19954,15,1
1,NewOrder,1769324985.980176,24161,4,1
5,StockLevel,1769324985.980713,21134,0,1
2,Payment,1769324985.981287,31951,12,1
2,Payment,1769324985.985576,16319,1,1
3,OrderStatus,1769324985.999940,1623,11,1
2,Payment,1769324985.999980,5825,9,1
2,Payment,1769324985.999980,5606,15,1
2,Payment,1769324986.000003,17970,14,1
2,Payment,1769324986.000721,24015,7,1
1,NewOrder,1769324986.000767,23848,3,1
1,NewOrder,1769324986.001570,21355,11,1
1,NewOrder,1769324986.001854,13606,0,1
2,Payment,1769324986.001904,6466,1,1
1,NewOrder,1769324986.002524,13232,10,1
1,NewOrder,1769324986.003014,12320,13,1
2,Payment,1769324986.003784,9545,8,1
2,Payment,1769324986.003915,8179,5,1
1,NewOrder,1769324986.004344,27715,4,1
1,NewOrder,1769324986.005594,19459,15,1
2,Payment,1769324986.005610,8901,2,1
2,Payment,1769324986.005810,9870,9,1
2,Payment,1769324986.006964,8371,6,1
2,Payment,1769324986.008377,16701,1,1
4,Delivery,1769324986.012106,23316,5,1
2,Payment,1769324986.013245,12233,12,1
2,Payment,1769324986.013332,11672,8,1
2,Payment,1769324986.014560,17498,2,1
1,NewOrder,1769324986.015341,29251,13,1
1,NewOrder,1769324986.015343,30074,6,1
1,NewOrder,1769324986.015470,15777,0,1
5,StockLevel,1769324986.015688,8739,9,1
1,NewOrder,1769324986.015758,17441,10,1
2,Payment,1769324986.017980,6931,14,1
2,Payment,1769324986.022933,6534,11,1
2,Payment,1769324986.024435,8895,9,1
1,NewOrder,1769324986.024622,19931,3,1
1,NewOrder,1769324986.024744,20407,7,1
2,Payment,1769324986.024918,18707,14,1
2,Payment,1769324986.025007,10491,8,1
2,Payment,1769324986.025059,8739,15,1
3,OrderStatus,1769324986.025080,4524,1,1
3,OrderStatus,1769324986.025485,2567,12,1
1,NewOrder,1769324986.028059,24401,12,1
2,Payment,1769324986.029477,5944,11,1
5,StockLevel,1769324986.029612,5877,1,1
2,Payment,1769324986.031256,7574,0,1
2,Payment,1769324986.032066,6655,2,1
2,Payment,1769324986.032069,5830,4,1
1,NewOrder,1769324986.033207,20970,10,1
2,Payment,1769324986.033333,10246,9,1
5,StockLevel,1769324986.033806,7593,15,1
1,NewOrder,1769324986.035429,18482,11,1
2,Payment,1769324986.035430,30569,5,1
1,NewOrder,1769324986.035495,17412,1,1
2,Payment,1769324986.035500,9717,8,1
2,Payment,1769324986.037906,7466,4,1
2,Payment,1769324986.038727,6937,2,1
1,NewOrder,1769324986.038834,32728,0,1
3,OrderStatus,1769324986.041407,765,15,1
3,OrderStatus,1769324986.042179,3544,15,1
1,NewOrder,1769324986.043587,35033,9,1
2,Payment,1769324986.043627,9774,14,1
1,NewOrder,1769324986.044561,34560,3,1
3,OrderStatus,1769324986.044603,1997,13,1
1,NewOrder,1769324986.045168,25606,7,1
1,NewOrder,1769324986.045222,25984,8,1
2,Payment,1769324986.045382,10250,4,1
2,Payment,1769324986.045423,7018,6,1
2,Payment,1769324986.045671,9016,2,1
1,NewOrder,1769324986.045729,20469,15,1
1,NewOrder,1769324986.046606,18548,13,1
1,NewOrder,1769324986.052452,19770,6,1
1,NewOrder,1769324986.052468,16554,12,1
4,Delivery,1769324986.052914,80324,1,1
1,NewOrder,1769324986.053408,8919,14,1
4,Delivery,1769324986.053920,79410,11,1
1,NewOrder,1769324986.054184,79253,10,1
2,Payment,1769324986.054694,9444,2,1
2,Payment,1769324986.055639,17935,4,1
2,Payment,1769324986.062342,8144,14,1
1,NewOrder,1769324986.064150,69084,2,1
2,Payment,1769324986.065163,5694,13,1
1,NewOrder,1769324986.066010,67135,5,1
2,Payment,1769324986.066207,12400,15,1
4,Delivery,1769324986.069031,64016,12,1
1,NewOrder,1769324986.070495,62864,14,1
2,Payment,1769324986.070782,62273,7,1
1,NewOrder,1769324986.070859,62969,13,1
2,Payment,1769324986.071215,61828,8,1
1,NewOrder,1769324986.071569,61462,0,1
1,NewOrder,1769324986.072232,61025,6,1
1,NewOrder,1769324986.073585,59611,4,1
2,Payment,1769324986.078629,54414,9,1
2,Payment,1769324986.078652,54681,15,1
5,StockLevel,1769324986.079130,54266,3,1
2,Payment,1769324986.133061,16579,12,1
1,NewOrder,1769324986.133061,14739,8,1
1,NewOrder,1769324986.133061,27291,9,1
1,NewOrder,1769324986.133061,33213,7,1
1,NewOrder,1769324986.133062,9669,0,1
2,Payment,1769324986.133152,25810,5,1
2,Payment,1769324986.133200,10542,4,1
1,NewOrder,1769324986.133237,31315,2,1
2,Payment,1769324986.133241,8443,1,1
1,NewOrder,1769324986.133266,31365,6,1
1,NewOrder,1769324986.133335,36509,11,1
1,NewOrder,1769324986.133336,34985,15,1
1,NewOrder,1769324986.133361,32902,14,1
1,NewOrder,1769324986.133399,44406,3,1
1,NewOrder,1769324986.133439,32570,10,1
1,NewOrder,1769324986.133835,25128,13,1
1,NewOrder,1769324986.141701,36758,1,1
2,Payment,1769324986.142749,21820,0,1
1,NewOrder,1769324986.143753,22035,4,1
2,Payment,1769324986.147814,18237,8,1
3,OrderStatus,1769324986.149653,3326,12,1
1,NewOrder,1769324986.152995,18733,12,1
2,Payment,1769324986.158979,7145,5,1
1,NewOrder,1769324986.158979,42899,13,1
1,NewOrder,1769324986.160361,41134,9,1
2,Payment,1769324986.164576,9007,2,1
2,Payment,1769324986.164580,13864,0,1
1,NewOrder,1769324986.164638,54650,6,1
2,Payment,1769324986.165799,12726,4,1
1,NewOrder,1769324986.166016,33957,10,1
1,NewOrder,1769324986.166053,36813,8,1
4,Delivery,1769324986.166135,42234,5,1
1,NewOrder,1769324986.166269,33242,14,1
1,NewOrder,1769324986.166282,32995,7,1
2,Payment,1769324986.168337,9459,15,1
5,StockLevel,1769324986.169858,3619,11,1
1,NewOrder,1769324986.171741,27553,12,1
1,NewOrder,1769324986.173488,32747,11,1
2,Payment,1769324986.173599,10570,2,1
2,Payment,1769324986.177814,10884,15,1
2,Payment,1769324986.177818,10596,3,1
2,Payment,1769324986.178452,11386,0,1
2,Payment,1769324986.178466,22800,1,1
2,Payment,1769324986.178532,11163,4,1
2,Payment,1769324986.184187,27191,2,1
1,NewOrder,1769324986.188431,28838,3,1
2,Payment,1769324986.188708,10684,15,1
1,NewOrder,1769324986.189703,20774,4,1
2,Payment,1769324986.189846,13663,0,1
2,Payment,1769324986.199295,15708,7,1
1,NewOrder,1769324986.199308,31606,12,1
1,NewOrder,1769324986.199400,20668,15,1
1,NewOrder,1769324986.199518,78330,14,1
2,Payment,1769324986.199980,23749,10,1
2,Payment,1769324986.201276,19486,1,1
2,Payment,1769324986.201503,8072,9,1
2,Payment,1769324986.201885,16181,13,1
1,NewOrder,1769324986.202874,30422,8,1
1,NewOrder,1769324986.203516,24292,0,1
2,Payment,1769324986.206249,10764,11,1
2,Payment,1769324986.208382,8198,5,1
2,Payment,1769324986.209590,23612,9,1
1,NewOrder,1769324986.210486,32184,4,1
2,Payment,1769324986.211387,33892,2,1
1,NewOrder,1769324986.215017,63143,7,1
2,Payment,1769324986.216590,13433,5,1
1,NewOrder,1769324986.217018,58432,11,1
2,Payment,1769324986.217279,28892,3,1
2,Payment,1769324986.218075,13098,13,1
1,NewOrder,1769324986.219299,17737,6,1
3,OrderStatus,1769324986.220076,2829,15,1
1,NewOrder,1769324986.220774,56778,1,1
2,Payment,1769324986.222920,8361,15,1
2,Payment,1769324986.223737,17954,10,1
1,NewOrder,1769324986.227820,37329,0,1
2,Payment,1769324986.230034,8118,5,1
1,NewOrder,1769324986.230924,31367,12,1
1,NewOrder,1769324986.231181,32896,13,1
2,Payment,1769324986.231284,7614,15,1
1,NewOrder,1769324986.233214,18221,9,1
1,NewOrder,1769324986.233305,31122,8,1
2,Payment,1769324986.237050,27672,6,1
1,NewOrder,1769324986.238162,38861,5,1
2,Payment,1769324986.238906,22080,15,1
1,NewOrder,1769324986.241705,37372,10,1
1,NewOrder,1769324986.242680,88165,4,1
2,Payment,1769324986.245291,16193,2,1
2,Payment,1769324986.246181,17788,3,1
1,NewOrder,1769324986.251448,25647,9,1
1,NewOrder,1769324986.261005,16197,15,1
2,Payment,1769324986.261498,15883,2,1
1,NewOrder,1769324986.262301,67604,12,1
2,Payment,1769324986.263982,13784,3,1
2,Payment,1769324986.264111,13316,13,1
1,NewOrder,1769324986.264435,65843,8,1
1,NewOrder,1769324986.264730,65398,6,1
1,NewOrder,1769324986.265157,82299,0,1
1,NewOrder,1769324986.275470,54588,11,1
1,NewOrder,1769324986.277038,70431,5,1
2,Payment,1769324986.277098,52827,9,1
2,Payment,1769324986.277213,53449,15,1
2,Payment,1769324986.277388,60569,2,1
2,Payment,1769324986.277435,52381,13,1
2,Payment,1769324986.277557,52593,1,1
2,Payment,1769324986.277770,52438,3,1
2,Payment,1769324986.277854,60841,14,1
1,NewOrder,1769324986.278168,52154,7,1
1,NewOrder,1769324986.279084,51180,10,1
1,NewOrder,1769324986.329834,22462,13,1
2,Payment,1769324986.329914,8203,12,1
1,NewOrder,1769324986.329933,34075,9,1
2,Payment,1769324986.330062,9892,11,1
1,NewOrder,1769324986.330133,32277,6,1
2,Payment,1769324986.330154,22346,1,1
2,Payment,1769324986.330211,8285,3,1
2,Payment,1769324986.330271,9762,10,1
5,StockLevel,1769324986.330283,9635,8,1
1,NewOrder,1769324986.330325,26164,7,1
1,NewOrder,1769324986.330669,16631,15,1
1,NewOrder,1769324986.330850,35639,4,1
2,Payment,1769324986.337971,24572,2,1
2,Payment,1769324986.338128,19032,12,1
1,NewOrder,1769324986.338501,42394,3,1
2,Payment,1769324986.338703,17511,14,1
1,NewOrder,1769324986.339927,26914,8,1
2,Payment,1769324986.339956,16647,11,1
2,Payment,1769324986.340043,16635,10,1
1,NewOrder,1769324986.347316,20598,15,1
2,Payment,1769324986.347467,13993,0,1
2,Payment,1769324986.347476,14608,5,1
1,NewOrder,1769324986.352309,34233,13,1
5,StockLevel,1769324986.352509,10581,1,1
2,Payment,1769324986.356232,9093,14,1
2,Payment,1769324986.356501,11854,7,1
1,NewOrder,1769324986.356606,28060,11,1
2,Payment,1769324986.356686,21585,10,1
2,Payment,1769324986.357170,8539,12,1
1,NewOrder,1769324986.361479,31552,0,1
1,NewOrder,1769324986.362094,24113,5,1
2,Payment,1769324986.362418,19834,6,1
1,NewOrder,1769324986.362551,32337,2,1
2,Payment,1769324986.363098,18629,1,1
2,Payment,1769324986.364016,27660,9,1
2,Payment,1769324986.365333,16385,14,1
5,StockLevel,1769324986.365716,16002,12,1
1,NewOrder,1769324986.366499,27770,4,1
5,StockLevel,1769324986.366849,17869,8,1
1,NewOrder,1769324986.367924,26532,15,1
1,NewOrder,1769324986.368363,17779,7,1
1,NewOrder,1769324986.378287,33099,10,1
1,NewOrder,1769324986.380908,15122,3,1
1,NewOrder,1769324986.381726,33204,14,1
2,Payment,1769324986.381732,13026,12,1
1,NewOrder,1769324986.381733,29519,1,1
1,NewOrder,1769324986.382258,89513,6,1
4,Delivery,1769324986.384675,86457,11,1
2,Payment,1769324986.384726,9877,8,1
1,NewOrder,1769324986.386151,24779,7,1
1,NewOrder,1769324986.386215,25934,5,1
2,Payment,1769324986.386550,23812,13,1
2,Payment,1769324986.391685,19496,9,1
1,NewOrder,1769324986.393039,78862,0,1
1,NewOrder,1769324986.394277,76738,4,1
1,NewOrder,1769324986.394463,15968,15,1
1,NewOrder,1769324986.394608,77084,8,1
2,Payment,1769324986.394765,76184,12,1
1,NewOrder,1769324986.394896,76109,2,1
2,Payment,1769324986.396038,9350,3,1
1,NewOrder,1769324986.405408,76031,3,1
2,Payment,1769324986.410376,71103,13,1
2,Payment,1769324986.410441,61198,15,1
2,Payment,1769324986.410956,60726,7,1
1,NewOrder,1769324986.411189,60008,9,1
1,NewOrder,1769324986.411260,59828,1,1
4,Delivery,1769324986.411393,60500,10,1
1,NewOrder,1769324986.412157,59268,5,1
2,Payment,1769324986.414940,66437,14,1
1,NewOrder,1769324986.470967,27582,12,1
2,Payment,1769324986.471013,18422,2,1
2,Payment,1769324986.471017,10885,4,1
2,Payment,1769324986.471097,10462,1,1
1,NewOrder,1769324986.471136,26602,11,1
1,NewOrder,1769324986.471199,17831,9,1
1,NewOrder,1769324986.471429,17219,5,1
1,NewOrder,1769324986.471648,17806,15,1
1,NewOrder,1769324986.471689,17790,7,1
2,Payment,1769324986.471696,9789,8,1
2,Payment,1769324986.471777,9533,6,1
2,Payment,1769324986.471898,9510,10,1
2,Payment,1769324986.471909,9439,0,1
2,Payment,1769324986.481328,8105,6,1
1,NewOrder,1769324986.481358,23688,0,1
1,NewOrder,1769324986.481381,17206,14,1
1,NewOrder,1769324986.481411,39349,10,1
5,StockLevel,1769324986.481445,8093,3,1
2,Payment,1769324986.481482,7873,13,1
1,NewOrder,1769324986.481491,25542,8,1
3,OrderStatus,1769324986.481586,7063,1,1
1,NewOrder,1769324986.481907,7967,4,1
1,NewOrder,1769324986.488659,16450,5,1
1,NewOrder,1769324986.488660,36375,1,1
2,Payment,1769324986.489036,9448,9,1
2,Payment,1769324986.489361,10501,13,1
1,NewOrder,1769324986.489436,31237,2,1
2,Payment,1769324986.489440,31234,6,1
1,NewOrder,1769324986.489459,31341,15,1
2,Payment,1769324986.489486,11677,7,1
2,Payment,1769324986.489540,8179,3,1
3,OrderStatus,1769324986.489879,1516,4,1
1,NewOrder,1769324986.491403,35185,4,1
1,NewOrder,1769324986.497735,30074,3,1
2,Payment,1769324986.497754,10763,11,1
1,NewOrder,1769324986.498490,12976,9,1
1,NewOrder,1769324986.498556,26868,12,1
2,Payment,1769324986.498588,8474,14,1
2,Payment,1769324986.499868,9234,13,1
1,NewOrder,1769324986.501169,19552,7,1
1,NewOrder,1769324986.505058,27748,0,1
2,Payment,1769324986.505117,16054,5,1
4,Delivery,1769324986.507045,37982,8,1
1,NewOrder,1769324986.507070,27840,14,1
1,NewOrder,1769324986.508528,17416,11,1
1,NewOrder,1769324986.509110,25728,13,1
1,NewOrder,1769324986.511475,16375,9,1
1,NewOrder,1769324986.520689,36408,2,1
2,Payment,1769324986.520689,17766,6,1
2,Payment,1769324986.520728,8672,7,1
1,NewOrder,1769324986.520767,22929,10,1
2,Payment,1769324986.520808,9842,15,1
1,NewOrder,1769324986.521177,30897,5,1
2,Payment,1769324986.525043,20061,1,1
1,NewOrder,1769324986.525431,14179,12,1
2,Payment,1769324986.525950,19204,11,1
1,NewOrder,1769324986.526595,45559,4,1
1,NewOrder,1769324986.527817,20916,3,1
2,Payment,1769324986.527896,10274,9,1
2,Payment,1769324986.529410,17785,7,1
1,NewOrder,1769324986.530659,21365,15,1
2,Payment,1769324986.532814,11871,0,1
1,NewOrder,1769324986.534846,28584,13,1
2,Payment,1769324986.534917,9719,14,1
1,NewOrder,1769324986.538179,24255,9,1
2,Payment,1769324986.538462,16307,6,1
2,Payment,1769324986.539618,9932,12,1
4,Delivery,1769324986.543709,109184,10,1
1,NewOrder,1769324986.544643,17744,14,1
2,Payment,1769324986.544687,16021,0,1
5,StockLevel,1769324986.545035,18268,8,1
4,Delivery,1769324986.545111,32765,1,1
2,Payment,1769324986.545173,16830,11,1
5,StockLevel,1769324986.547204,10058,7,1
2,Payment,1769324986.548739,11905,3,1
1,NewOrder,1769324986.549557,25154,12,1
1,NewOrder,1769324986.552036,100885,15,1
1,NewOrder,1769324986.552082,33062,5,1
1,NewOrder,1769324986.554778,39169,6,1
1,NewOrder,1769324986.557108,20908,2,1
1,NewOrder,1769324986.557270,27828,7,1
2,Payment,1769324986.560656,7856,3,1
1,NewOrder,1769324986.560719,20545,0,1
1,NewOrder,1769324986.562011,92940,11,1
2,Payment,1769324986.562395,5984,14,1
1,NewOrder,1769324986.562441,90744,9,1
1,NewOrder,1769324986.563310,91205,8,1
2,Payment,1769324986.563436,14471,13,1
1,NewOrder,1769324986.568391,83843,14,1
1,NewOrder,1769324986.568520,22663,3,1
2,Payment,1769324986.572167,12254,4,1
2,Payment,1769324986.574721,72763,12,1
5,StockLevel,1769324986.577885,68883,1,1
2,Payment,1769324986.577918,9524,13,1
1,NewOrder,1769324986.578021,74613,2,1
2,Payment,1769324986.581273,7321,0,1
1,NewOrder,1769324986.584432,69969,4,1
2,Payment,1769324986.585109,61575,7,1
2,Payment,1769324986.585153,6428,5,1
2,Payment,1769324986.587451,68692,13,1
1,NewOrder,1769324986.588602,64011,0,1
1,NewOrder,1769324986.591204,72556,3,1
1,NewOrder,1769324986.591591,61565,5,1
2,Payment,1769324986.593960,259780,6,1
2,Payment,1769324986.646702,8859,7,1
2,Payment,1769324986.646771,9264,1,1
1,NewOrder,1769324986.647493,207255,12,1
3,OrderStatus,1769324986.652247,2685,14,1
1,NewOrder,1769324986.652621,201683,0,1
4,Delivery,1769324986.652641,201181,2,1
2,Payment,1769324986.652898,10408,10,1
1,NewOrder,1769324986.652929,202542,15,1
1,NewOrder,1769324986.653162,200693,5,1
2,Payment,1769324986.653187,200726,9,1
1,NewOrder,1769324986.654408,199364,4,1
2,Payment,1769324986.654522,9021,8,1
2,Payment,1769324986.654937,198713,14,1
1,NewOrder,1769324986.654957,198818,11,1
2,Payment,1769324986.655569,206391,7,1
1,NewOrder,1769324986.656041,198109,1,1
2,Payment,1769324986.656149,197482,13,1
4,Delivery,1769324986.663327,190525,10,1
1,NewOrder,1769324986.663553,191151,8,1
2,Payment,1769324986.663779,190194,3,1
2,Payment,1769324986.853650,8223,13,1
2,Payment,1769324986.853658,8438,14,1
1,NewOrder,1769324986.853746,25203,6,1
1,NewOrder,1769324986.853776,81704,4,1
1,NewOrder,1769324986.853777,26252,11,1
1,NewOrder,1769324986.853828,27186,2,1
2,Payment,1769324986.853855,8424,10,1
2,Payment,1769324986.853858,8211,5,1
3,OrderStatus,1769324986.853919,3857,9,1
1,NewOrder,1769324986.853975,19838,3,1
2,Payment,1769324986.854155,7871,1,1
1,NewOrder,1769324986.854310,12451,0,1
2,Payment,1769324986.854710,7930,8,1
1,NewOrder,1769324986.854754,25196,12,1
2,Payment,1769324986.855479,16931,15,1
2,Payment,1769324986.857782,21301,9,1
1,NewOrder,1769324986.861882,17175,13,1
1,NewOrder,1769324986.861967,73498,7,1
2,Payment,1769324986.862030,15652,1,1
2,Payment,1769324986.862075,4853,5,1
2,Payment,1769324986.862098,18477,14,1
2,Payment,1769324986.862288,74464,10,1
2,Payment,1769324986.862646,9303,8,1
1,NewOrder,1769324986.866771,70160,0,1
3,OrderStatus,1769324986.866935,3193,5,1
1,NewOrder,1769324986.870136,66451,5,1
1,NewOrder,1769324986.871957,68549,8,1
2,Payment,1769324986.872418,64198,15,1
2,Payment,1769324986.873820,7656,3,1
1,NewOrder,1769324986.877693,62739,1,1
1,NewOrder,1769324986.878958,57747,6,1
2,Payment,1769324986.879065,57499,13,1
2,Payment,1769324986.879089,66422,9,1
1,NewOrder,1769324986.879957,60599,12,1
1,NewOrder,1769324986.880036,60337,11,1
5,StockLevel,1769324986.880582,55983,14,1
1,NewOrder,1769324986.881021,55740,2,1
3,OrderStatus,1769324986.881482,55112,3,1
1,NewOrder,1769324986.935484,11799,7,1
1,NewOrder,1769324986.935490,81348,4,1
2,Payment,1769324986.936571,8659,14,1
2,Payment,1769324986.936572,13389,13,1
1,NewOrder,1769324986.936593,15337,5,1
1,NewOrder,1769324986.936601,78349,3,1
2,Payment,1769324986.936618,74147,15,1
2,Payment,1769324986.936710,8695,6,1
1,NewOrder,1769324986.936757,82501,10,1
1,NewOrder,1769324986.936762,15134,2,1
1,NewOrder,1769324986.936936,78227,0,1
2,Payment,1769324986.940383,9451,11,1
1,NewOrder,1769324986.940439,70266,1,1
4,Delivery,1769324986.940513,76103,8,1
2,Payment,1769324986.940559,85319,12,1
1,NewOrder,1769324986.945243,73955,14,1
1,NewOrder,1769324986.945411,71311,6,1
1,NewOrder,1769324986.945518,71078,9,1
2,Payment,1769324986.947291,67812,7,1
1,NewOrder,1769324986.949843,66900,11,1
2,Payment,1769324986.949968,65684,13,1
